StartDate,Startzeit an der Anfangshaltestelle,Linie,Richtung,Haltestelle,StopSequence,Ankunftsverspaetung in Sek.,Abfahrtsverspaetung in Sek.
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Huckelriede,10.0,-18,19
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Stenumer Straße,11.0,43,56
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Willigstraße,12.0,68,84
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen August-Hinrichs-Straße,13.0,68,17
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Gottfried-Menken-Straße,14.0,-10,21
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Meyerstraße,15.0,-47,-29
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Gastfeldstraße,16.0,-52,-21
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Delmestraße,17.0,-28,-12
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Pappelstraße,18.0,-25,5
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Hochschule Bremen,19.0,-62,-36
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Westerstraße,20.0,-64,-22
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Am Brill (Bgm.-Smidt-Straße),21.0,-77,-50
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Am Brill (Bgm.-Smidt-Straße),21.0,0,0
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Am Wall,22.0,30,42
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Hauptbahnhof,23.0,-109,0
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Messe-Zentrum,24.0,0,24
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Bürgerpark,25.0,-12,6
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Findorffallee,26.0,-24,0
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Eickedorfer Straße,27.0,-18,0
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Hemmstraße,28.0,-12,6
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Utbremer Ring,29.0,0,12
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Innsbrucker Straße,30.0,-12,0
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Ricarda-Huch-Straße,31.0,-6,0
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Rudolf-Alexander-Schröder-Straße,32.0,-6,-6
2024-01-20,17:12:00,27,Weidedamm-Nord,Bremen Weidedamm-Nord,33.0,0,0
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Horn (Horner Kirche),,0,60
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Vorstraße,1.0,147,159
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Horner Mühle,2.0,105,123
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Wilhelm-Röntgen-Straße,3.0,117,129
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Schorf,4.0,111,123
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Apfelallee,5.0,105,123
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen An den Wühren,6.0,123,129
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Oberneulander Heerstraße,7.0,123,123
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Im Holze,9.0,135,141
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Am Querkamp,10.0,147,153
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Höpkens Ruh,11.0,129,135
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Mühlenfeldstraße,12.0,117,123
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Bahnhof Oberneuland,13.0,117,129
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Am Heiddamm,14.0,111,123
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Schevemoorer Landstraße,15.0,117,123
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Osterholzer Landstraße,16.0,123,141
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Am Hallacker,17.0,111,123
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Poggenburg,18.0,117,129
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Oewerweg,19.0,117,123
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Osterholzer Heerstraße,20.0,111,123
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen An der Kämenade,21.0,123,129
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Osterholzer Friedhof,22.0,117,123
2024-01-20,17:38:00,33,Sebaldsbrück,Bremen Saarstraße,23.0,117,123
2024-01-20,17:23:00,22,Universität-Ost,Bremen Kattenturm-Mitte,,0,21
2024-01-20,17:23:00,22,Universität-Ost,Bremen Anna-Stiegler-Straße,1.0,39,58
2024-01-20,17:23:00,22,Universität-Ost,Bremen Bruchhauser Straße,2.0,74,87
2024-01-20,17:23:00,22,Universität-Ost,Bremen Borgwardstraße,3.0,67,91
2024-01-20,17:23:00,22,Universität-Ost,Bremen Habenhauser Brückenstraße,4.0,23,45
2024-01-20,17:23:00,22,Universität-Ost,Bremen Karl-Carstens-Brücke,5.0,31,53
2024-01-20,17:23:00,22,Universität-Ost,Bremen Georg-Bitter-Straße,6.0,9,28
2024-01-20,17:23:00,22,Universität-Ost,Bremen Stader Straße/Hamburger Straße,7.0,21,33
2024-01-20,17:23:00,22,Universität-Ost,Bremen Bei den Drei Pfählen,8.0,17,110
2024-01-20,17:23:00,22,Universität-Ost,Bremen Stader Straße/Bismarckstraße,9.0,95,113
2024-01-20,17:23:00,22,Universität-Ost,Bremen Arensburgstraße,10.0,117,125
2024-01-20,17:23:00,22,Universität-Ost,Bremen Kurfürstenallee,11.0,104,116
2024-01-20,17:23:00,22,Universität-Ost,Bremen Verdunstraße,12.0,74,86
2024-01-20,17:23:00,22,Universität-Ost,Bremen St. Joseph-Stift,13.0,-12,6
2024-01-20,17:23:00,22,Universität-Ost,Bremen Am Stern,14.0,0,12
2024-01-20,17:23:00,22,Universität-Ost,Bremen Crüsemannallee,15.0,12,24
2024-01-20,17:23:00,22,Universität-Ost,Bremen Busestraße,16.0,12,18
2024-01-20,17:23:00,22,Universität-Ost,Bremen Kulenkampffallee,17.0,6,18
2024-01-20,17:23:00,22,Universität-Ost,Bremen Munte,19.0,18,24
2024-01-20,17:23:00,22,Universität-Ost,Bremen Wiener Straße,20.0,24,30
2024-01-20,17:23:00,22,Universität-Ost,Bremen Universität-Süd,21.0,0,6
2024-01-20,17:23:00,22,Universität-Ost,Bremen Universität/Zentralbereich,22.0,-6,6
2024-01-20,17:23:00,22,Universität-Ost,Bremen Universität-Nord,23.0,-12,6
2024-01-20,17:23:00,22,Universität-Ost,Bremen Linzer Straße,24.0,6,12
2024-01-20,17:23:00,22,Universität-Ost,Bremen Universität-Ost,25.0,6,0
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Schweizer Eck,,0,0
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Klinikum Bremen-Ost,1.0,6,24
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Grenzwehr,2.0,12,24
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Emmentaler Straße,3.0,42,54
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Krefelder Straße,4.0,24,36
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Einkaufszentrum Blockdiek,5.0,30,42
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Bottroper Straße,6.0,24,36
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Hermann-Koenen-Straße,7.0,24,30
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Wilhelm-Busch-Weg,8.0,36,36
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Im Holter Feld,9.0,18,24
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Georg-Gries-Straße,10.0,30,42
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Rennplatz,11.0,42,54
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Stellichter Straße,12.0,-6,6
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Wilseder-Berg-Straße,13.0,6,18
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Müdener Straße,14.0,18,30
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Julius-Brecht-Allee,15.0,6,18
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Steubenstraße,16.0,-6,12
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Stresemannstraße,17.0,-12,0
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Stader Straße/Bismarckstraße,18.0,36,48
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Friedrich-Karl-Straße,19.0,-6,6
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Klinikum Bremen-Mitte,20.0,18,36
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Dobbenweg,21.0,-12,0
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Rembertistraße,22.0,12,24
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Hauptbahnhof,23.0,-48,0
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Herdentor,24.0,18,36
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Schüsselkorb,25.0,-12,6
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Domsheide,26.0,-30,0
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Martinistraße,27.0,24,54
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Am Brill (Martinistraße),28.0,36,48
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Radio Bremen/VHS,29.0,24,42
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Doventor,30.0,-12,0
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Daniel-von-Büren-Straße,31.0,36,48
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Theodor-Heuss-Allee,32.0,12,24
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Herbststraße,33.0,18,30
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Lohmannstraße,34.0,36,48
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Hemmstraße,35.0,12,30
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Utbremer Ring,36.0,42,48
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Stuttgarter Straße,37.0,18,24
2024-01-20,17:46:00,25,Weidedamm-Süd,Bremen Weidedamm-Süd,38.0,0,0
2024-01-20,17:22:00,24,Rablinghausen,Bremen Neue Vahr Nord,,0,0
2024-01-20,17:22:00,24,Rablinghausen,Bremen Friedrich-Stampfer-Straße,1.0,-12,0
2024-01-20,17:22:00,24,Rablinghausen,Bremen Otto-Braun-Straße,2.0,-12,0
2024-01-20,17:22:00,24,Rablinghausen,Bremen Philipp-Scheidemann-Straße,3.0,6,18
2024-01-20,17:22:00,24,Rablinghausen,Bremen August-Bebel-Allee,4.0,23,35
2024-01-20,17:22:00,24,Rablinghausen,Bremen Heinrich-Hertz-Straße,5.0,113,125
2024-01-20,17:22:00,24,Rablinghausen,Bremen Brandenburger Straße,6.0,149,155
2024-01-20,17:22:00,24,Rablinghausen,Bremen Loignystraße,7.0,137,137
2024-01-20,17:22:00,24,Rablinghausen,Bremen Kurfürstenallee,8.0,113,125
2024-01-20,17:22:00,24,Rablinghausen,Bremen Verdunstraße,9.0,101,113
2024-01-20,17:22:00,24,Rablinghausen,Bremen St. Joseph-Stift,10.0,83,101
2024-01-20,17:22:00,24,Rablinghausen,Bremen Am Stern,11.0,66,78
2024-01-20,17:22:00,24,Rablinghausen,Bremen Blumenthalstraße,12.0,64,76
2024-01-20,17:22:00,24,Rablinghausen,Bremen Hauptbahnhof,13.0,40,70
2024-01-20,17:22:00,24,Rablinghausen,Bremen Herdentor,14.0,88,106
2024-01-20,17:22:00,24,Rablinghausen,Bremen Schüsselkorb,15.0,58,76
2024-01-20,17:22:00,24,Rablinghausen,Bremen Domsheide,16.0,-4,0
2024-01-20,17:22:00,24,Rablinghausen,Bremen Wilhelm-Kaisen-Brücke,17.0,106,118
2024-01-20,17:22:00,24,Rablinghausen,Bremen Am Neuen Markt,18.0,112,124
2024-01-20,17:22:00,24,Rablinghausen,Bremen Westerstraße,19.0,88,100
2024-01-20,17:22:00,24,Rablinghausen,Bremen Hohentorsplatz,20.0,64,82
2024-01-20,17:22:00,24,Rablinghausen,Bremen Bahnhof Neustadt,21.0,58,70
2024-01-20,17:22:00,24,Rablinghausen,Bremen Akazienstraße,22.0,58,70
2024-01-20,17:22:00,24,Rablinghausen,Bremen Huder Straße,23.0,58,70
2024-01-20,17:22:00,24,Rablinghausen,Bremen Dötlinger Straße,24.0,64,76
2024-01-20,17:22:00,24,Rablinghausen,Bremen Wildeshauser Straße,25.0,58,70
2024-01-20,17:22:00,24,Rablinghausen,Bremen Rechtenflether Straße,26.0,58,70
2024-01-20,17:22:00,24,Rablinghausen,Bremen Woltmershauser Friedhof,27.0,58,70
2024-01-20,17:22:00,24,Rablinghausen,Bremen Stromer Straße,28.0,82,94
2024-01-20,17:22:00,24,Rablinghausen,Bremen Bakeweg,29.0,100,112
2024-01-20,17:22:00,24,Rablinghausen,Bremen Roccoweg,30.0,88,94
2024-01-20,17:22:00,24,Rablinghausen,Bremen Rablinghausen,31.0,70,0
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Rablinghausen,,0,0
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Roccoweg,1.0,6,6
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Bakeweg,2.0,18,30
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Woltmershauser Friedhof,4.0,28,52
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Rechtenflether Straße,5.0,40,58
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Wildeshauser Straße,6.0,46,58
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Dötlinger Straße,7.0,46,64
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Huder Straße,8.0,58,70
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Akazienstraße,9.0,91,103
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Bahnhof Neustadt,10.0,91,103
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Hohentorsplatz,11.0,91,103
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Westerstraße,12.0,85,103
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Am Neuen Markt,13.0,97,115
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Wilhelm-Kaisen-Brücke,14.0,79,91
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Domsheide,15.0,43,73
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Schüsselkorb,16.0,55,73
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Herdentor,17.0,97,115
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Hauptbahnhof,18.0,43,73
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Blumenthalstraße,19.0,43,55
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Am Stern,20.0,79,91
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen St. Joseph-Stift,21.0,43,55
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Verdunstraße,22.0,49,61
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Kurfürstenallee,23.0,43,55
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Loignystraße,24.0,49,55
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Brandenburger Straße,25.0,43,55
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Heinrich-Hertz-Straße,26.0,43,55
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen August-Bebel-Allee,27.0,49,55
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Philipp-Scheidemann-Straße,28.0,43,55
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Otto-Braun-Straße,29.0,43,55
2024-01-20,17:28:00,24,Neue Vahr-Nord,Bremen Friedrich-Stampfer-Straße,30.0,43,55
2024-01-20,17:05:00,4,Borgfeld,Bremen Arsten,,0,0
2024-01-20,17:05:00,4,Borgfeld,Bremen Twiedelftsweg,1.0,43,55
2024-01-20,17:05:00,4,Borgfeld,Bremen Heukämpendamm,2.0,43,55
2024-01-20,17:05:00,4,Borgfeld,Bremen Kattenturm-Mitte,3.0,73,85
2024-01-20,17:05:00,4,Borgfeld,Bremen Klinikum Links der Weser,4.0,61,73
2024-01-20,17:05:00,4,Borgfeld,Bremen Robert-Koch-Straße,5.0,85,91
2024-01-20,17:05:00,4,Borgfeld,Bremen Sielhof,6.0,55,67
2024-01-20,17:05:00,4,Borgfeld,Bremen Huckelriede,7.0,13,37
2024-01-20,17:05:00,4,Borgfeld,Bremen Am Dammacker,8.0,49,61
2024-01-20,17:05:00,4,Borgfeld,Bremen Rosenpfad,9.0,61,73
2024-01-20,17:05:00,4,Borgfeld,Bremen Kirchweg,10.0,93,105
2024-01-20,17:05:00,4,Borgfeld,Bremen Schwankhalle,11.0,101,113
2024-01-20,17:05:00,4,Borgfeld,Bremen Rotes-Kreuz-Krankenhaus,12.0,107,125
2024-01-20,17:05:00,4,Borgfeld,Bremen Theater am Leibnizplatz,13.0,89,101
2024-01-20,17:05:00,4,Borgfeld,Bremen Wilhelm-Kaisen-Brücke,14.0,176,188
2024-01-20,17:05:00,4,Borgfeld,Bremen Domsheide,15.0,164,194
2024-01-20,17:05:00,4,Borgfeld,Bremen Schüsselkorb,16.0,176,194
2024-01-20,17:05:00,4,Borgfeld,Bremen Herdentor,17.0,261,279
2024-01-20,17:05:00,4,Borgfeld,Bremen Hauptbahnhof,18.0,243,273
2024-01-20,17:05:00,4,Borgfeld,Bremen Rembertistraße,19.0,302,363
2024-01-20,17:05:00,4,Borgfeld,Bremen Am Dobben,20.0,327,339
2024-01-20,17:05:00,4,Borgfeld,Bremen Parkstraße,21.0,351,363
2024-01-20,17:05:00,4,Borgfeld,Bremen Hollerallee,22.0,351,363
2024-01-20,17:05:00,4,Borgfeld,Bremen St. Joseph-Stift,23.0,351,363
2024-01-20,17:05:00,4,Borgfeld,Bremen Metzer Straße,24.0,357,369
2024-01-20,17:05:00,4,Borgfeld,Bremen Kirchbachstraße,25.0,321,339
2024-01-20,17:05:00,4,Borgfeld,Bremen Friedhofstraße,26.0,375,387
2024-01-20,17:05:00,4,Borgfeld,Bremen Focke-Museum,27.0,375,387
2024-01-20,17:05:00,4,Borgfeld,Bremen Bürgermeister-Spitta-Allee,28.0,375,387
2024-01-20,17:05:00,4,Borgfeld,Bremen Horn (Horner Kirche),29.0,381,393
2024-01-20,17:05:00,4,Borgfeld,Bremen Vorstraße,30.0,393,405
2024-01-20,17:05:00,4,Borgfeld,Bremen Horner Mühle,31.0,375,387
2024-01-20,17:05:00,4,Borgfeld,Bremen Werner-von-Siemens-Straße,32.0,381,387
2024-01-20,17:05:00,4,Borgfeld,Bremen Kopernikusstraße,33.0,387,399
2024-01-20,17:05:00,4,Borgfeld,Bremen Peter-Henlein-Straße,34.0,399,405
2024-01-20,17:05:00,4,Borgfeld,Bremen Höger Weg,35.0,381,387
2024-01-20,17:05:00,4,Borgfeld,Bremen Am Lehester Deich,36.0,381,393
2024-01-20,17:05:00,4,Borgfeld,Bremen Daniel-Jacobs-Allee,37.0,399,411
2024-01-20,17:05:00,4,Borgfeld,Bremen Borgfeld,38.0,387,0
2024-01-20,17:43:00,22,Universität-Ost,Bremen Kattenturm-Mitte,,0,0
2024-01-20,17:43:00,22,Universität-Ost,Bremen Anna-Stiegler-Straße,1.0,12,12
2024-01-20,17:43:00,22,Universität-Ost,Bremen Bruchhauser Straße,2.0,24,36
2024-01-20,17:43:00,22,Universität-Ost,Bremen Borgwardstraße,3.0,6,24
2024-01-20,17:43:00,22,Universität-Ost,Bremen Habenhauser Brückenstraße,4.0,-6,0
2024-01-20,17:43:00,22,Universität-Ost,Bremen Karl-Carstens-Brücke,5.0,6,18
2024-01-20,17:43:00,22,Universität-Ost,Bremen Georg-Bitter-Straße,6.0,0,12
2024-01-20,17:43:00,22,Universität-Ost,Bremen Stader Straße/Hamburger Straße,7.0,6,18
2024-01-20,17:43:00,22,Universität-Ost,Bremen Bei den Drei Pfählen,8.0,18,36
2024-01-20,17:43:00,22,Universität-Ost,Bremen Stader Straße/Bismarckstraße,9.0,12,24
2024-01-20,17:43:00,22,Universität-Ost,Bremen Arensburgstraße,10.0,18,18
2024-01-20,17:43:00,22,Universität-Ost,Bremen Kurfürstenallee,11.0,0,12
2024-01-20,17:43:00,22,Universität-Ost,Bremen Verdunstraße,12.0,0,12
2024-01-20,17:43:00,22,Universität-Ost,Bremen St. Joseph-Stift,13.0,-18,0
2024-01-20,17:43:00,22,Universität-Ost,Bremen Am Stern,14.0,-6,6
2024-01-20,17:43:00,22,Universität-Ost,Bremen Crüsemannallee,15.0,6,18
2024-01-20,17:43:00,22,Universität-Ost,Bremen Busestraße,16.0,6,12
2024-01-20,17:43:00,22,Universität-Ost,Bremen Kulenkampffallee,17.0,0,12
2024-01-20,17:43:00,22,Universität-Ost,Bremen Munte,19.0,12,18
2024-01-20,17:43:00,22,Universität-Ost,Bremen Wiener Straße,20.0,18,24
2024-01-20,17:43:00,22,Universität-Ost,Bremen Universität-Süd,21.0,-6,0
2024-01-20,17:43:00,22,Universität-Ost,Bremen Universität/Zentralbereich,22.0,-12,0
2024-01-20,17:43:00,22,Universität-Ost,Bremen Universität-Nord,23.0,-18,0
2024-01-20,17:43:00,22,Universität-Ost,Bremen Linzer Straße,24.0,0,6
2024-01-20,17:43:00,22,Universität-Ost,Bremen Universität-Ost,25.0,0,0
2024-01-20,17:43:00,3,Weserwehr,Bremen Domsheide,20.0,1761,1761
2024-01-20,17:43:00,3,Weserwehr,Bremen Sielwall,20.0,1803,1815
2024-01-20,17:43:00,3,Weserwehr,Bremen Brunnenstraße,21.0,1803,1815
2024-01-20,17:43:00,3,Weserwehr,Bremen St.-Jürgen-Straße,22.0,1749,1773
2024-01-20,17:43:00,3,Weserwehr,Bremen wohninvest WESERSTADION,23.0,1755,1767
2024-01-20,17:43:00,3,Weserwehr,Bremen Nienburger Straße,24.0,1761,1773
2024-01-20,17:43:00,3,Weserwehr,Bremen Stader Straße/Hamburger Straße,25.0,1767,1779
2024-01-20,17:43:00,3,Weserwehr,Bremen Georg-Bitter-Straße,26.0,1749,1761
2024-01-20,17:43:00,3,Weserwehr,Bremen Hohwisch,27.0,1749,1761
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Schweizer Eck,,0,0
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Klinikum Bremen-Ost,1.0,222,240
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Grenzwehr,2.0,228,240
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Emmentaler Straße,3.0,303,315
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Krefelder Straße,4.0,285,297
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Einkaufszentrum Blockdiek,5.0,330,371
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Bottroper Straße,6.0,343,355
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Hermann-Koenen-Straße,7.0,343,349
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Wilhelm-Busch-Weg,8.0,355,355
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Im Holter Feld,9.0,304,310
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Georg-Gries-Straße,10.0,316,328
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Rennplatz,11.0,294,306
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Stellichter Straße,12.0,246,258
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Wilseder-Berg-Straße,13.0,220,232
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Müdener Straße,14.0,232,244
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Julius-Brecht-Allee,15.0,220,232
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Steubenstraße,16.0,208,226
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Stresemannstraße,17.0,202,214
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Stader Straße/Bismarckstraße,18.0,250,262
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Friedrich-Karl-Straße,19.0,208,220
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Klinikum Bremen-Mitte,20.0,232,250
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Dobbenweg,21.0,202,214
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Rembertistraße,22.0,226,238
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Hauptbahnhof,23.0,166,196
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Herdentor,24.0,214,232
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Schüsselkorb,25.0,184,202
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Domsheide,26.0,166,196
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Martinistraße,27.0,220,250
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Am Brill (Martinistraße),28.0,232,244
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Radio Bremen/VHS,29.0,220,238
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Doventor,30.0,184,196
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Daniel-von-Büren-Straße,31.0,232,244
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Theodor-Heuss-Allee,32.0,208,220
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Herbststraße,33.0,214,226
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Lohmannstraße,34.0,232,244
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Hemmstraße,35.0,208,226
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Utbremer Ring,36.0,238,244
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Stuttgarter Straße,37.0,214,220
2024-01-20,17:16:00,25,Weidedamm-Süd,Bremen Weidedamm-Süd,38.0,196,0
2024-01-20,17:38:00,90,Farge-Süd / Wasserweg,Bremen Gröpelingen,,0,0
2024-01-20,17:38:00,90,Farge-Süd / Wasserweg,Bremen Karl-Bröger-Straße,1.0,-12,0
2024-01-20,17:38:00,90,Farge-Süd / Wasserweg,Bremen DIAKO Bremen,2.0,-18,-6
2024-01-20,17:38:00,90,Farge-Süd / Wasserweg,Bremen Am Fuchsberg,3.0,24,36
2024-01-20,17:38:00,90,Farge-Süd / Wasserweg,Bremen Ritterhuder Heerstraße,4.0,-12,0
2024-01-20,17:38:00,90,Farge-Süd / Wasserweg,Bremen Dohlenstraße,5.0,-12,0
2024-01-20,17:38:00,90,Farge-Süd / Wasserweg,Bremen Von-Ossietzky-Straße,6.0,0,12
2024-01-20,17:38:00,90,Farge-Süd / Wasserweg,Bremen Mittelsbürener Landstraße,7.0,18,30
2024-01-20,17:38:00,90,Farge-Süd / Wasserweg,Bremen Am Geestkamp,8.0,-12,0
2024-01-20,17:38:00,90,Farge-Süd / Wasserweg,Bremen An Smidts Park,9.0,0,12
