start_date,current_time,weekday,holiday,starting_stop_time,line,number_of_stops,direction,number_of_building_sites,stop,stop_sequence,arrival_delay_sec,departure_delay_sec,stop_lat,stop_lon,current_speed,freeflow_Speed,average_traffic_load_percentage
2024-02-14,13:01:58,Wednesday,0,13:01:00,93,19,Marßel,0,Bremen Marßel,18.0,0,0,53.178579,8.724093,57.0,57.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Helsingborger Straße,1.0,0,0,53.178584,8.71919,57.0,57.0,0.0
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Helsingborger Straße,43.0,0,0,53.178584,8.71919,57.0,57.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Helsingborger Straße,1.0,0,0,53.178584,8.71919,57.0,57.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Helsingborger Straße,1.0,1,1,53.178584,8.71919,57.0,57.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Helsingborger Straße,43.0,1,1,53.178584,8.71919,57.0,57.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Helsingborger Straße,43.0,0,0,53.178584,8.71919,57.0,57.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Helsingborger Straße,42.0,0,0,53.178584,8.71919,57.0,57.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Helsingborger Straße,1.0,0,0,53.178584,8.71919,57.0,57.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:46:00,93,19,Marßel,0,Bremen Helsingborger Straße,17.0,1,1,53.178584,8.71919,57.0,57.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:50:00,93,19,Gröpelingen,0,Bremen Helsingborger Straße,1.0,0,0,53.178584,8.71919,57.0,57.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:35:00,93,19,Gröpelingen,0,Bremen Helsingborger Straße,1.0,0,0,53.178584,8.71919,57.0,57.0,0.0
2024-02-14,13:01:58,Wednesday,0,13:01:00,93,19,Marßel,0,Bremen Helsingborger Straße,17.0,0,0,53.178584,8.71919,57.0,57.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Upsalastraße,2.0,0,0,53.176795,8.717168,41.0,77.0,0.4675
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Upsalastraße,42.0,0,0,53.176795,8.717168,41.0,77.0,0.4675
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Upsalastraße,2.0,0,0,53.176795,8.717168,41.0,77.0,0.4675
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Upsalastraße,2.0,1,1,53.176795,8.717168,41.0,77.0,0.4675
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Upsalastraße,42.0,1,1,53.176795,8.717168,41.0,77.0,0.4675
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Upsalastraße,42.0,0,0,53.176795,8.717168,41.0,77.0,0.4675
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Upsalastraße,41.0,0,0,53.176795,8.717168,41.0,77.0,0.4675
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Upsalastraße,2.0,0,0,53.176795,8.717168,41.0,77.0,0.4675
2024-02-14,13:01:58,Wednesday,0,12:46:00,93,19,Marßel,0,Bremen Upsalastraße,16.0,1,1,53.176795,8.717168,41.0,77.0,0.4675
2024-02-14,13:01:58,Wednesday,0,12:50:00,93,19,Gröpelingen,0,Bremen Upsalastraße,2.0,0,0,53.176795,8.717168,41.0,77.0,0.4675
2024-02-14,13:01:58,Wednesday,0,12:35:00,93,19,Gröpelingen,0,Bremen Upsalastraße,2.0,0,0,53.176795,8.717168,41.0,77.0,0.4675
2024-02-14,13:01:58,Wednesday,0,13:01:00,93,19,Marßel,0,Bremen Upsalastraße,16.0,0,0,53.176795,8.717168,41.0,77.0,0.4675
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Stockholmer Straße,3.0,0,0,53.174211,8.719675,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Stockholmer Straße,41.0,0,0,53.174211,8.719675,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Stockholmer Straße,3.0,0,0,53.174211,8.719675,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Stockholmer Straße,3.0,1,1,53.174211,8.719675,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Stockholmer Straße,41.0,1,1,53.174211,8.719675,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Stockholmer Straße,41.0,0,0,53.174211,8.719675,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Stockholmer Straße,40.0,0,0,53.174211,8.719675,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Stockholmer Straße,3.0,0,0,53.174211,8.719675,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:46:00,93,19,Marßel,0,Bremen Stockholmer Straße,15.0,1,1,53.174211,8.719675,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:50:00,93,19,Gröpelingen,0,Bremen Stockholmer Straße,3.0,0,0,53.174211,8.719675,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:35:00,93,19,Gröpelingen,0,Bremen Stockholmer Straße,3.0,0,0,53.174211,8.719675,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,13:01:00,93,19,Marßel,0,Bremen Stockholmer Straße,15.0,0,0,53.174211,8.719675,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Burgdammer Ring,4.0,0,0,53.169682,8.712631,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Burgdammer Ring,40.0,0,0,53.169682,8.712631,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Burgdammer Ring,4.0,1,1,53.169682,8.712631,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Burgdammer Ring,4.0,1,1,53.169682,8.712631,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Burgdammer Ring,40.0,1,1,53.169682,8.712631,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Burgdammer Ring,40.0,0,0,53.169682,8.712631,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Burgdammer Ring,39.0,0,0,53.169682,8.712631,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Burgdammer Ring,4.0,1,1,53.169682,8.712631,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:46:00,93,19,Marßel,0,Bremen Burgdammer Ring,14.0,1,1,53.169682,8.712631,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:50:00,93,19,Gröpelingen,0,Bremen Burgdammer Ring,4.0,0,0,53.169682,8.712631,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:35:00,93,19,Gröpelingen,0,Bremen Burgdammer Ring,4.0,0,0,53.169682,8.712631,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,13:01:00,93,19,Marßel,0,Bremen Burgdammer Ring,14.0,0,0,53.169682,8.712631,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Beckers Barg,5.0,0,0,53.167736,8.709153,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Beckers Barg,39.0,0,0,53.167736,8.709153,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Beckers Barg,5.0,1,1,53.167736,8.709153,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Beckers Barg,5.0,1,1,53.167736,8.709153,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Beckers Barg,39.0,1,1,53.167736,8.709153,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Beckers Barg,39.0,0,0,53.167736,8.709153,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Beckers Barg,38.0,0,0,53.167736,8.709153,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Beckers Barg,5.0,1,1,53.167736,8.709153,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:46:00,93,19,Marßel,0,Bremen Beckers Barg,13.0,1,1,53.167736,8.709153,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:50:00,93,19,Gröpelingen,0,Bremen Beckers Barg,5.0,0,0,53.167736,8.709153,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:35:00,93,19,Gröpelingen,0,Bremen Beckers Barg,5.0,0,0,53.167736,8.709153,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,13:01:00,93,19,Marßel,0,Bremen Beckers Barg,13.0,0,0,53.167736,8.709153,47.0,47.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Stehnckenshoff,9.0,0,0,53.168762,8.695165,27.0,35.0,0.2286
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Stehnckenshoff,35.0,1,1,53.168762,8.695165,27.0,35.0,0.2286
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Stehnckenshoff,9.0,0,0,53.168762,8.695165,27.0,35.0,0.2286
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Stehnckenshoff,9.0,0,0,53.168762,8.695165,27.0,35.0,0.2286
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Stehnckenshoff,35.0,1,1,53.168762,8.695165,27.0,35.0,0.2286
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Stehnckenshoff,35.0,0,0,53.168762,8.695165,27.0,35.0,0.2286
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Stehnckenshoff,34.0,0,0,53.168762,8.695165,27.0,35.0,0.2286
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Stehnckenshoff,9.0,0,0,53.168762,8.695165,27.0,35.0,0.2286
2024-02-14,13:01:58,Wednesday,0,12:35:00,91,38,Rönnebeck,1,Bremen Stehnckenshoff,2.0,0,0,53.168762,8.695165,27.0,35.0,0.2286
2024-02-14,13:01:58,Wednesday,0,12:34:00,91,38,Gröpelingen,1,Bremen Stehnckenshoff,30.0,0,0,53.168762,8.695165,27.0,35.0,0.2286
2024-02-14,13:01:58,Wednesday,0,12:51:00,91,38,Rönnebeck,1,Bremen Stehnckenshoff,12.0,0,0,53.168762,8.695165,27.0,35.0,0.2286
2024-02-14,13:01:58,Wednesday,0,12:04:00,91,38,Gröpelingen,1,Bremen Stehnckenshoff,30.0,0,0,53.168762,8.695165,27.0,35.0,0.2286
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen-Lesum Kirche,10.0,0,1,53.169581,8.688774,28.0,35.0,0.2
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen-Lesum Kirche,34.0,1,1,53.169581,8.688774,28.0,35.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen-Lesum Kirche,10.0,1,1,53.169581,8.688774,28.0,35.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen-Lesum Kirche,10.0,0,0,53.169581,8.688774,28.0,35.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen-Lesum Kirche,34.0,1,1,53.169581,8.688774,28.0,35.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen-Lesum Kirche,34.0,0,0,53.169581,8.688774,28.0,35.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen-Lesum Kirche,33.0,0,0,53.169581,8.688774,28.0,35.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen-Lesum Kirche,10.0,0,0,53.169581,8.688774,28.0,35.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:35:00,91,38,Rönnebeck,1,Bremen-Lesum Kirche,3.0,0,0,53.169581,8.688774,28.0,35.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:34:00,91,38,Gröpelingen,1,Bremen-Lesum Kirche,29.0,0,0,53.169581,8.688774,28.0,35.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:51:00,91,38,Rönnebeck,1,Bremen-Lesum Kirche,13.0,0,0,53.169581,8.688774,28.0,35.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:04:00,91,38,Gröpelingen,1,Bremen-Lesum Kirche,29.0,0,0,53.169581,8.688774,28.0,35.0,0.2
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Auf dem Pasch,11.0,1,1,53.167455,8.685111,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Auf dem Pasch,33.0,1,1,53.167455,8.685111,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Auf dem Pasch,11.0,1,1,53.167455,8.685111,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Auf dem Pasch,11.0,0,0,53.167455,8.685111,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Auf dem Pasch,33.0,1,1,53.167455,8.685111,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Auf dem Pasch,33.0,0,0,53.167455,8.685111,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Auf dem Pasch,32.0,0,0,53.167455,8.685111,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Auf dem Pasch,11.0,0,0,53.167455,8.685111,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Knoops Park,12.0,1,1,53.165632,8.67699,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Knoops Park,32.0,1,1,53.165632,8.67699,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Knoops Park,12.0,1,1,53.165632,8.67699,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Knoops Park,12.0,0,0,53.165632,8.67699,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Knoops Park,32.0,1,1,53.165632,8.67699,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Knoops Park,32.0,0,0,53.165632,8.67699,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Knoops Park,31.0,0,0,53.165632,8.67699,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Knoops Park,12.0,0,0,53.165632,8.67699,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Am Kapellenberg,13.0,1,1,53.164231,8.666018,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Am Kapellenberg,31.0,1,1,53.164231,8.666018,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Am Kapellenberg,13.0,1,1,53.164231,8.666018,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Am Kapellenberg,13.0,0,0,53.164231,8.666018,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Am Kapellenberg,31.0,1,1,53.164231,8.666018,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Am Kapellenberg,31.0,0,0,53.164231,8.666018,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Am Kapellenberg,30.0,0,0,53.164231,8.666018,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Am Kapellenberg,13.0,1,1,53.164231,8.666018,38.0,46.0,0.1739
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Richthofenstraße,14.0,1,1,53.163958,8.661774,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Richthofenstraße,30.0,1,1,53.163958,8.661774,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Richthofenstraße,14.0,1,1,53.163958,8.661774,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Richthofenstraße,14.0,0,0,53.163958,8.661774,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Richthofenstraße,30.0,1,1,53.163958,8.661774,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Richthofenstraße,30.0,0,0,53.163958,8.661774,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Richthofenstraße,29.0,0,0,53.163958,8.661774,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Richthofenstraße,14.0,0,0,53.163958,8.661774,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Finkenschlag,15.0,1,1,53.163568,8.657023,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Finkenschlag,29.0,1,1,53.163568,8.657023,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Finkenschlag,15.0,1,1,53.163568,8.657023,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Finkenschlag,15.0,0,0,53.163568,8.657023,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Finkenschlag,29.0,1,1,53.163568,8.657023,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Finkenschlag,29.0,0,0,53.163568,8.657023,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Finkenschlag,28.0,0,0,53.163568,8.657023,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Finkenschlag,15.0,0,0,53.163568,8.657023,34.0,46.0,0.2609
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Taunusstraße,16.0,1,1,53.164271,8.651447,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Taunusstraße,28.0,0,0,53.164271,8.651447,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Taunusstraße,16.0,1,1,53.164271,8.651447,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Taunusstraße,16.0,0,0,53.164271,8.651447,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Taunusstraße,28.0,1,1,53.164271,8.651447,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Taunusstraße,28.0,0,0,53.164271,8.651447,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Taunusstraße,27.0,0,0,53.164271,8.651447,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Taunusstraße,16.0,0,0,53.164271,8.651447,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Seefahrtstraße,17.0,1,1,53.16492,8.646217,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Seefahrtstraße,27.0,0,1,53.16492,8.646217,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Seefahrtstraße,17.0,1,1,53.16492,8.646217,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Seefahrtstraße,17.0,0,0,53.16492,8.646217,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Seefahrtstraße,27.0,1,1,53.16492,8.646217,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Seefahrtstraße,27.0,0,0,53.16492,8.646217,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Seefahrtstraße,26.0,0,0,53.16492,8.646217,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Seefahrtstraße,17.0,0,0,53.16492,8.646217,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Schönebecker Straße,18.0,1,1,53.166745,8.637522,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Schönebecker Straße,26.0,0,0,53.166745,8.637522,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Schönebecker Straße,18.0,1,1,53.166745,8.637522,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Schönebecker Straße,18.0,0,0,53.166745,8.637522,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Schönebecker Straße,26.0,1,1,53.166745,8.637522,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Schönebecker Straße,26.0,0,0,53.166745,8.637522,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Schönebecker Straße,25.0,0,0,53.166745,8.637522,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Schönebecker Straße,18.0,1,1,53.166745,8.637522,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Grohn-Markt,19.0,1,1,53.167045,8.631187,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Grohn-Markt,25.0,0,0,53.167045,8.631187,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Grohn-Markt,19.0,1,1,53.167045,8.631187,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Grohn-Markt,19.0,0,0,53.167045,8.631187,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Grohn-Markt,25.0,1,1,53.167045,8.631187,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:57:00,94,48,Marßel,2,Bremen Grohn-Markt,25.0,0,0,53.167045,8.631187,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:41:00,94,48,Marßel,2,Bremen Grohn-Markt,24.0,0,0,53.167045,8.631187,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:30:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Grohn-Markt,19.0,1,1,53.167045,8.631187,39.0,46.0,0.1522
2024-02-14,13:01:58,Wednesday,0,12:15:00,94,48,Schwanewede-Nord,2,Bremen Fährgrund,23.0,1,1,53.175321,8.612803,27.0,43.0,0.3721
2024-02-14,13:01:58,Wednesday,0,11:57:00,94,48,Marßel,2,Bremen Fährgrund,21.0,0,0,53.175321,8.612803,27.0,43.0,0.3721
2024-02-14,13:01:58,Wednesday,0,12:00:00,94,48,Schwanewede / Ostlandstraße,2,Bremen Fährgrund,23.0,1,1,53.175321,8.612803,27.0,43.0,0.3721
2024-02-14,13:01:58,Wednesday,0,12:45:00,94,48,Schwanewede-Nord,2,Bremen Fährgrund,23.0,0,0,53.175321,8.612803,27.0,43.0,0.3721
2024-02-14,13:01:58,Wednesday,0,12:27:00,94,48,Marßel,2,Bremen Fährgrund,21.0,1,1,53.175321,8.612803,27.0,43.0,0.3721
